idx,x,y,w,h
2862,4.798143013222146,76101.36452241715,0.007249838346451426,18713.45029239766
2863,5.841119757408192,76101.36452241715,0.007499832772191131,9231.968810916178
2864,7.987321902383554,76101.36452241715,0.010999754732546992,11727.0955165692
2865,8.162817989252828,76101.36452241715,0.008499810475149949,13473.684210526315
2866,9.227294254052488,76101.36452241715,0.012499721286985219,16717.348927875242
2867,9.472288791277398,76101.36452241715,0.006749849494972018,11228.070175438595
2868,10.62851301032353,76101.36452241715,0.006499855069232313,13723.196881091617
2869,1.0494765992552788,76350.87719298246,0.007499832772191131,8982.456140350876
2870,2.2924488840330888,76350.87719298246,0.011249749158286696,15719.298245614034
2871,3.059431782202502,76350.87719298246,0.00799982162367054,13224.171539961013
2872,4.178906820664898,76350.87719298246,0.010499765881067583,8982.456140350876
2873,5.364880376374056,76350.87719298246,0.010249771455327879,18713.45029239766
2874,3.1021808290039914,76600.38986354775,0.007499832772191131,14721.247563352827
2875,5.007888336417758,76600.38986354775,0.008249816049410243,8483.430799220272
2876,5.884118798635422,76600.38986354775,0.006249860643492609,11976.608187134501
2877,7.264838011995809,76600.38986354775,0.0042499052375749745,14970.760233918129
2878,7.31383691944079,76600.38986354775,0.009499788178108766,6487.3294346978555
2879,7.597080603803875,76600.38986354775,0.024999442573970437,16467.83625730994
2880,10.085525117616893,76600.38986354775,0.012499721286985219,10978.557504873294
2881,10.13852393587371,76600.38986354775,0.006249860643492609,12725.146198830409
2882,10.743510446163794,76600.38986354775,0.008749804900889653,10978.557504873294
2883,10.927756337933957,76600.38986354775,0.006749849494972018,10230.019493177388
2884,0.08949800441481416,76849.90253411306,0.007499832772191131,10230.019493177388
2885,3.2161782871412967,76849.90253411306,0.0114997435840264,15469.785575048732
2886,3.4514230417623586,76849.90253411306,0.009499788178108766,8233.91812865497
2887,4.475650204017927,76849.90253411306,0.00799982162367054,14970.760233918129
2888,8.150318267965842,76849.90253411306,0.008249816049410243,13473.684210526315
2889,9.154045887310755,76849.90253411306,0.007499832772191131,17216.374269005846
2890,10.777759682490135,76849.90253411306,0.0057498717920132,12226.120857699805
2891,0.3042432161252202,77099.41520467836,0.011249749158286696,7235.867446393761
2892,2.128202546322103,77099.41520467836,0.0172496153760396,16218.323586744638
2893,5.91111819661531,77099.41520467836,0.008749804900889653,9231.968810916178
2894,7.159840353185133,77099.41520467836,0.011749738009766105,8982.456140350876
2895,8.01607126134362,77099.41520467836,0.005499877366273496,15968.810916179336
2896,10.34201939842583,77099.41520467836,0.006249860643492609,12974.658869395711
2897,10.792259359183037,77099.41520467836,0.017499609801779305,22456.14035087719
2898,1.0069775468795292,77348.92787524367,0.0114997435840264,15469.785575048732
2899,1.7029620281388662,77348.92787524367,0.01374969341568374,18713.45029239766
2900,1.7407111864255616,77348.92787524367,0.006749849494972018,9980.506822612086
2901,2.368697183883699,77348.92787524367,0.006749849494972018,10978.557504873294
2902,2.744688800196214,77348.92787524367,0.005999866217752905,14970.760233918129
2903,2.8684360409373677,77348.92787524367,0.010749760306807287,17216.374269005846
2904,3.7801657116100698,77348.92787524367,0.013249704564204332,12226.120857699805
2905,5.832619946933042,77348.92787524367,0.011249749158286696,11477.582846003897
2906,8.319064505340142,77348.92787524367,0.0069998439207117225,12974.658869395711
2907,11.135751700149392,77348.92787524367,0.010249771455327879,25699.80506822612
2908,1.1219749827197931,77598.44054580896,0.01599964324734108,17465.886939571148
2909,3.318426007268836,77598.44054580896,0.008749804900889653,11477.582846003897
2910,6.716350241922897,77598.44054580896,0.008249816049410243,13972.709551656919
2911,6.9083459608909905,77598.44054580896,0.008999799326629357,6736.8421052631575
2912,7.533582019665991,77598.44054580896,0.008999799326629357,16218.323586744638
2913,8.875802091462464,77598.44054580896,0.006499855069232313,12226.120857699805
2914,4.967889228299405,77847.95321637427,0.011249749158286696,16467.83625730994
2915,6.182112154117149,77847.95321637427,0.012249726861245513,23204.678362573097
2916,6.982094316484203,77847.95321637427,0.013249704564204332,15719.298245614034
2917,7.874074427523468,77847.95321637427,0.006249860643492609,13723.196881091617
2918,9.817781087649669,77847.95321637427,0.008999799326629357,12226.120857699805
2919,10.736260607817343,77847.95321637427,0.007749827197930835,9980.506822612086
2920,11.058003433744343,77847.95321637427,0.008499810475149949,13224.171539961013
2921,1.7274614818613572,78097.46588693956,0.008999799326629357,7485.380116959064
2922,4.196656424892417,78097.46588693956,0.011249749158286696,14222.22222222222
2923,4.427651274275904,78097.46588693956,0.005999866217752905,10479.53216374269
2924,4.948389663091708,78097.46588693956,0.009999777029588174,10978.557504873294
2925,6.654101629913711,78097.46588693956,0.007499832772191131,10978.557504873294
2926,9.714533389819172,78097.46588693956,0.009999777029588174,13723.196881091617
2927,10.280520769693862,78097.46588693956,0.016249637673080783,9730.994152046784
2928,10.314270017168722,78097.46588693956,0.007749827197930835,17715.39961013645
2929,10.855757943320922,78097.46588693956,0.008999799326629357,10479.53216374269
2930,1.2462222123124262,78346.97855750487,0.012999710138464626,9730.994152046784
2931,2.7806879975027314,78346.97855750487,0.00799982162367054,9481.481481481482
2932,3.3964242680996235,78346.97855750487,0.013499698989944036,12974.658869395711
2933,7.384335347499388,78346.97855750487,0.010749760306807287,14471.734892787523
2934,9.679784164641353,78346.97855750487,0.008249816049410243,7984.405458089668
2935,10.724760864233318,78346.97855750487,0.011749738009766105,8483.430799220272
2936,1.1947233606100471,78596.49122807017,0.007499832772191131,11477.582846003897
2937,2.5686927244754623,78596.49122807017,0.0069998439207117225,12974.658869395711
2938,3.0734314700439254,78596.49122807017,0.006499855069232313,10230.019493177388
2939,5.42037913888827,78596.49122807017,0.009999777029588174,11228.070175438595
2940,5.614124818836541,78596.49122807017,0.006499855069232313,14721.247563352827
2941,7.814575754197419,78596.49122807017,0.006749849494972018,10729.044834307992
2942,8.621807754910924,78596.49122807017,0.007749827197930835,22955.165692007795
2943,9.508287988583916,78596.49122807017,0.00974978260384847,10978.557504873294
2944,9.66453450467123,78596.49122807017,0.009999777029588174,10978.557504873294
2945,10.403268032732058,78596.49122807017,0.005999866217752905,14721.247563352827
2946,4.876641262904413,78846.00389863548,0.006749849494972018,8732.943469785574
2947,0.48423920265780734,79095.51656920077,0.008499810475149949,10729.044834307992
2948,0.8504810363664742,79095.51656920077,0.009999777029588174,8982.456140350876
2949,0.8602308189703227,79095.51656920077,0.014249682267163149,10230.019493177388
2950,1.0664762202055789,79095.51656920077,0.005499877366273496,11228.070175438595
2951,1.599214341456889,79095.51656920077,0.005499877366273496,14721.247563352827
2952,2.3116984548150463,79095.51656920077,0.007249838346451426,9730.994152046784
2953,4.219155923208991,79095.51656920077,0.00399991081183527,14471.734892787523
2954,4.311403866306941,79095.51656920077,0.011749738009766105,13473.684210526315
2955,6.083364355949966,79095.51656920077,0.010749760306807287,12226.120857699805
2956,10.600263640214944,79095.51656920077,0.010499765881067583,15469.785575048732
2957,0.8982299716827578,79345.02923976608,0.004749894089054383,14471.734892787523
2958,2.5141939396642066,79345.02923976608,0.01199973243550581,12974.658869395711
2959,2.64644099088051,79345.02923976608,0.008249816049410243,13972.709551656919
2960,2.660190684296194,79345.02923976608,0.010999754732546992,12725.146198830409
2961,2.940184441124663,79345.02923976608,0.00799982162367054,12974.658869395711
2962,2.983183482351892,79345.02923976608,0.005999866217752905,17715.39961013645
2963,4.655896184976254,79345.02923976608,0.006749849494972018,12475.633528265107
2964,7.116841311957904,79345.02923976608,0.008999799326629357,10479.53216374269
2965,9.117796695578498,79345.02923976608,0.007249838346451426,8982.456140350876
2966,2.0939533099957637,79594.54191033138,0.01199973243550581,19961.01364522417
2967,2.1449521728466636,79594.54191033138,0.060498651029008456,36179.337231968806
2968,3.857663983589378,79594.54191033138,0.009249793752369062,12725.146198830409
2969,4.66739592856028,79594.54191033138,0.026749403554148368,33684.21052631579
2970,5.689623135409931,79594.54191033138,0.013999687841423445,15719.298245614034
2971,6.284859863096168,79594.54191033138,0.013249704564204332,11727.0955165692
2972,8.110569154273229,79594.54191033138,0.009999777029588174,11727.0955165692
2973,8.89705161765034,79594.54191033138,0.010999754732546992,20210.526315789473
2974,9.887029543579567,79594.54191033138,0.012999710138464626,10978.557504873294
2975,10.38326847867288,79594.54191033138,0.006499855069232313,10978.557504873294
2976,0.7222338959620059,79844.05458089669,0.009499788178108766,13723.196881091617
2977,1.2242227028473323,79844.05458089669,0.007749827197930835,17216.374269005846
2978,1.697212156346853,79844.05458089669,0.0069998439207117225,11477.582846003897
2979,3.726666904501773,79844.05458089669,0.008249816049410243,11228.070175438595
2980,8.613807933287253,79844.05458089669,0.007749827197930835,10479.53216374269
2981,10.828008562063815,79844.05458089669,0.00799982162367054,10978.557504873294
2982,1.660712970188856,80093.56725146198,0.0037499163860955655,14471.734892787523
2983,2.692939954068095,80093.56725146198,0.008249816049410243,9481.481481481482
2984,6.6646013957947785,80093.56725146198,0.005999866217752905,11727.0955165692
2985,7.5755810831902615,80093.56725146198,0.005499877366273496,10230.019493177388
2986,7.805575954870789,80093.56725146198,0.007499832772191131,10230.019493177388
2987,9.900779236995252,80093.56725146198,0.00799982162367054,11727.0955165692
2988,9.99477714107338,80093.56725146198,0.013249704564204332,13972.709551656919
2989,2.901185310709269,80343.07992202729,0.009499788178108766,11976.608187134501
2990,7.273837811322438,80343.07992202729,0.0052498829405337915,18713.45029239766
2991,7.446333965082834,80343.07992202729,0.008499810475149949,8982.456140350876
2992,0.6272360141809182,80592.59259259258,0.01599964324734108,25699.80506822612
2993,3.8926632031929365,80592.59259259258,0.005999866217752905,11976.608187134501
2994,6.492855225311602,80842.1052631579,0.012749715712724922,18713.45029239766
2995,7.323836696470379,80842.1052631579,0.008499810475149949,15220.27290448343
2996,0.1439967892260697,81091.61793372319,0.010749760306807287,14721.247563352827
2997,0.2969933777787688,81091.61793372319,0.005999866217752905,12226.120857699805
2998,2.975433655153961,81091.61793372319,0.004749894089054383,11976.608187134501
2999,10.110524560190864,81091.61793372319,0.012499721286985219,15968.810916179336
3000,0.5004888403308881,81341.1306042885,0.004749894089054383,14471.734892787523
3001,2.303448638765636,81341.1306042885,0.009249793752369062,16218.323586744638
3002,3.2854267430711945,81341.1306042885,0.008999799326629357,11976.608187134501
3003,6.424856741510402,81341.1306042885,0.006249860643492609,13224.171539961013
3004,6.573353430399786,81341.1306042885,0.012749715712724922,20460.038986354775
3005,7.0025938593948585,81341.1306042885,0.00974978260384847,7734.892787524366
3006,7.186089767887802,81341.1306042885,0.006749849494972018,13473.684210526315
3007,8.391062899953177,81341.1306042885,0.012999710138464626,12475.633528265107
3008,10.67926187874869,81341.1306042885,0.009499788178108766,8732.943469785574
3009,0.9619785502463823,81590.64327485379,0.007249838346451426,17715.39961013645
3010,1.502466498695623,81590.64327485379,0.006499855069232313,17964.912280701752
3011,3.1324301545184956,81590.64327485379,0.009499788178108766,12725.146198830409
3012,4.094658699190617,81590.64327485379,0.009999777029588174,14970.760233918129
3013,5.3528806439385495,81590.64327485379,0.013249704564204332,19461.988304093567
3014,5.569125822203394,81590.64327485379,0.020999531762135166,38424.95126705653
3015,6.811348123703985,81590.64327485379,0.012499721286985219,14222.22222222222
3016,7.585580860219849,81590.64327485379,0.0114997435840264,12475.633528265107
3017,8.996799393520481,81590.64327485379,0.00974978260384847,11976.608187134501
3018,10.966005485072131,81590.64327485379,0.007749827197930835,10479.53216374269
3019,0.7782326473276997,81840.1559454191,0.006499855069232313,11228.070175438595
3020,2.0314547035608377,81840.1559454191,0.014499676692902853,26697.855750487328
3021,2.949434234877032,81840.1559454191,0.008999799326629357,13972.709551656919
3022,8.222066668153136,81840.1559454191,0.01949956520769694,17216.374269005846
3023,10.177523066289105,81840.1559454191,0.010999754732546992,11228.070175438595
3024,1.7159617382773307,82089.6686159844,0.01199973243550581,6736.8421052631575
3025,1.977955896452541,82089.6686159844,0.0114997435840264,31688.10916179337
3026,2.251949787063257,82089.6686159844,0.00974978260384847,12475.633528265107
3027,3.064681665143036,82089.6686159844,0.009499788178108766,15719.298245614034
3028,3.6356689335325205,82089.6686159844,0.006499855069232313,12974.658869395711
3029,4.578397912996945,82089.6686159844,0.0057498717920132,11976.608187134501
3030,6.938845280831234,82089.6686159844,0.010749760306807287,10978.557504873294
3031,7.498582800062432,82089.6686159844,0.009499788178108766,11477.582846003897
3032,8.006071484314033,82089.6686159844,0.009999777029588174,7734.892787524366
3033,8.381063122923589,82089.6686159844,0.006499855069232313,12725.146198830409
3034,9.8437805079266,82089.6686159844,0.007249838346451426,11976.608187134501
3035,1.2359724408570985,82339.1812865497,0.009999777029588174,17715.39961013645
3036,2.6869400878503424,82339.1812865497,0.006749849494972018,12475.633528265107
3037,3.798415304689068,82339.1812865497,0.010499765881067583,7485.380116959064
3038,5.09913630181275,82339.1812865497,0.008999799326629357,7984.405458089668
3039,7.480583201409174,82339.1812865497,0.008999799326629357,11976.608187134501
3040,7.548831679636113,82339.1812865497,0.007249838346451426,10729.044834307992
3041,10.873007558696962,82339.1812865497,0.008999799326629357,17465.886939571148
3042,10.95975562442864,82339.1812865497,0.0114997435840264,17715.39961013645
3043,11.04425374032866,82339.1812865497,0.013999687841423445,17715.39961013645
3044,2.432695756873063,82588.693957115,0.008749804900889653,10729.044834307992
3045,2.923934803451582,82588.693957115,0.013249704564204332,18463.937621832356
3046,5.017138130170127,82588.693957115,0.01374969341568374,10978.557504873294
3047,9.480538607326809,82588.693957115,0.00974978260384847,14222.22222222222
3048,3.080681308390377,82838.20662768031,0.009499788178108766,21957.115009746587
3049,3.5916699146023325,82838.20662768031,0.00799982162367054,14222.22222222222
3050,5.312631541394457,82838.20662768031,0.010249771455327879,26448.343079922026
3051,8.649557136168031,82838.20662768031,0.008999799326629357,25949.317738791422
3052,10.326519744029968,82838.20662768031,0.008499810475149949,9481.481481481482
3053,4.444400900800464,83337.23196881091,0.014999665544382262,36428.84990253411
3054,5.44537858146224,83337.23196881091,0.008249816049410243,25949.317738791422
3055,5.53062668063948,83337.23196881091,0.010499765881067583,9730.994152046784
3056,5.72462235501349,83337.23196881091,0.01599964324734108,20210.526315789473
3057,5.941617516555554,83337.23196881091,0.010499765881067583,11228.070175438595
3058,6.322609021382863,83337.23196881091,0.010749760306807287,10230.019493177388
3059,6.729849940912842,83337.23196881091,0.006499855069232313,13723.196881091617
3060,8.928300920867802,83337.23196881091,0.007249838346451426,10230.019493177388
3061,0.22624495529443245,83586.74463937621,0.009999777029588174,25699.80506822612
3062,5.703372828825615,83586.74463937621,0.008249816049410243,15719.298245614034
3063,7.031843207206404,83586.74463937621,0.00799982162367054,15220.27290448343
3064,10.68926165577828,83586.74463937621,0.016499632098820487,12725.146198830409
3065,4.982388904992308,83836.25730994152,0.01199973243550581,11477.582846003897
3066,5.0518873553479455,83836.25730994152,0.006249860643492609,8483.430799220272
3067,5.4153792503734755,83836.25730994152,0.004749894089054383,15968.810916179336
3068,7.286837521460903,83836.25730994152,0.011249749158286696,16966.861598440544
3069,9.095797186113403,83836.25730994152,0.00799982162367054,14970.760233918129
3070,9.406290262882116,83836.25730994152,0.01199973243550581,10230.019493177388
3071,4.223405828446565,84085.76998050681,0.01374969341568374,34183.23586744639
3072,4.246905304466098,84085.76998050681,0.012249726861245513,18713.45029239766
3073,4.453400700127093,84085.76998050681,0.011749738009766105,8233.91812865497
3074,5.675873441994248,84085.76998050681,0.006499855069232313,9730.994152046784
3075,7.6930784632879226,84085.76998050681,0.005999866217752905,17216.374269005846
3076,7.841575152177307,84085.76998050681,0.010499765881067583,11976.608187134501
3077,8.467811188655267,84085.76998050681,0.0069998439207117225,14471.734892787523
3078,0.3377424691743406,84335.28265107212,0.0069998439207117225,13224.171539961013
3079,3.231177952685679,84335.28265107212,0.006499855069232313,18214.424951267054
3080,5.757371624785391,84335.28265107212,0.008999799326629357,11976.608187134501
3081,6.64635180271578,84335.28265107212,0.006249860643492609,8483.430799220272
3082,10.507265713839775,84335.28265107212,0.014249682267163149,13972.709551656919
3083,0.02224950389083369,84584.79532163742,0.008249816049410243,6736.8421052631575
3084,0.7054842694374457,84584.79532163742,0.0057498717920132,12475.633528265107
3085,3.3406755111596693,84584.79532163742,0.006749849494972018,19461.988304093567
3086,4.344653124930322,84584.79532163742,0.008499810475149949,13224.171539961013
3087,8.000321612522018,84584.79532163742,0.011749738009766105,19212.475633528265
3088,9.949278155588754,84584.79532163742,0.005999866217752905,14721.247563352827
3089,10.515265535463445,84584.79532163742,0.021499520613614573,28943.469785575046
3090,0.5432378871323775,84834.30799220272,0.007249838346451426,12974.658869395711
3091,2.1144528529064193,84834.30799220272,0.011749738009766105,13723.196881091617
3092,4.807892795825994,84834.30799220272,0.0069998439207117225,15469.785575048732
3093,5.503877277085331,84834.30799220272,0.008749804900889653,13972.709551656919
3094,5.663873709558742,84834.30799220272,0.009999777029588174,6736.8421052631575
3095,6.466105821757453,84834.30799220272,0.0114997435840264,8483.430799220272
3096,0.05949867332604964,85083.82066276802,0.008249816049410243,12475.633528265107
3097,0.3832414546589668,85083.82066276802,0.009249793752369062,12226.120857699805
3098,1.7762103948805994,85083.82066276802,0.011249749158286696,14222.22222222222
3099,7.555081540279605,85083.82066276802,0.005999866217752905,13723.196881091617
3100,8.099569399540682,85083.82066276802,0.006249860643492609,18214.424951267054
3101,0.9687283997413544,85333.33333333333,0.0057498717920132,14471.734892787523
3102,4.057909518606881,85333.33333333333,0.0069998439207117225,13473.684210526315
3103,9.70878351802716,85333.33333333333,0.007249838346451426,10230.019493177388
3104,2.3721971058440547,85582.84600389864,0.010499765881067583,10729.044834307992
3105,6.297859573234632,85582.84600389864,0.008499810475149949,12974.658869395711
3106,6.5433540993110215,85582.84600389864,0.008499810475149949,16218.323586744638
3107,8.460811344734555,85582.84600389864,0.007249838346451426,10230.019493177388
3108,10.718261009164085,85582.84600389864,0.01374969341568374,8483.430799220272
3109,11.091752681219203,85582.84600389864,0.00974978260384847,16218.323586744638
3110,1.042726749760307,85832.35867446393,0.008999799326629357,12226.120857699805
3111,4.603397355570916,85832.35867446393,0.005999866217752905,8982.456140350876
3112,6.701100581952775,85832.35867446393,0.006749849494972018,9481.481481481482
3113,7.059592588463511,85832.35867446393,0.0114997435840264,9730.994152046784
3114,7.7898263060491875,85832.35867446393,0.009499788178108766,13224.171539961013
3115,9.28504296639836,85832.35867446393,0.008249816049410243,15968.810916179336
3116,4.23615554415929,86081.87134502924,0.007249838346451426,20210.526315789473
3117,4.636146625342818,86081.87134502924,0.005999866217752905,13224.171539961013
3118,7.097841735601686,86081.87134502924,0.00974978260384847,14222.22222222222
3119,7.72057785011929,86081.87134502924,0.005499877366273496,11727.0955165692
3120,8.328564293518252,86081.87134502924,0.010249771455327879,21707.602339181285
3121,10.758760106133916,86081.87134502924,0.010749760306807287,10978.557504873294
3122,10.920506499587505,86081.87134502924,0.008499810475149949,14471.734892787523
3123,1.6122140515953534,86331.38401559454,0.01774960422751901,16717.348927875242
3124,4.083658944458071,86331.38401559454,0.006749849494972018,10230.019493177388
3125,5.069386965149725,86331.38401559454,0.006749849494972018,10978.557504873294
3126,5.480127806640059,86331.38401559454,0.00974978260384847,6986.354775828459
3127,10.16527333942786,86331.38401559454,0.007499832772191131,15719.298245614034
3128,2.5404433543668756,86580.89668615985,0.009249793752369062,17465.886939571148
3129,3.320925951526233,86580.89668615985,0.018999576356217532,15968.810916179336
3130,6.71460028094272,86580.89668615985,0.010499765881067583,21208.57699805068
3131,1.5862146313184242,86830.40935672514,0.006249860643492609,10230.019493177388
3132,3.673418091819216,86830.40935672514,0.00799982162367054,7235.867446393761
3133,3.747166447412429,86830.40935672514,0.008499810475149949,11727.0955165692
3134,4.863641552765948,86830.40935672514,0.01199973243550581,12725.146198830409
3135,5.144885281723115,86830.40935672514,0.005999866217752905,10479.53216374269
3136,7.462333608330175,86830.40935672514,0.005999866217752905,12226.120857699805
3137,7.983321991571719,86830.40935672514,0.009249793752369062,8982.456140350876
3138,0.7147340631898148,87079.92202729045,0.0069998439207117225,16218.323586744638
3139,0.9214794532765502,87079.92202729045,0.00799982162367054,17964.912280701752
3140,3.6829178799973246,87079.92202729045,0.009499788178108766,23204.678362573097
3141,7.430584316261233,87079.92202729045,0.004749894089054383,14222.22222222222
3142,1.7214616156436042,87329.43469785574,0.016249637673080783,21208.57699805068
3143,2.4661950099221834,87329.43469785574,0.006499855069232313,8233.91812865497
3144,2.8796857900956545,87329.43469785574,0.013499698989944036,34432.74853801169
3145,3.7516663470757434,87329.43469785574,0.02399946487101162,25450.292397660818
3146,5.651873977123236,87329.43469785574,0.006499855069232313,10978.557504873294
3147,10.430767419563425,87329.43469785574,0.006749849494972018,15719.298245614034
3148,1.893207786126781,87578.94736842105,0.007499832772191131,7984.405458089668
3149,3.9116627795491543,87578.94736842105,0.008999799326629357,10978.557504873294
3150,3.944662043746795,87578.94736842105,0.009499788178108766,14970.760233918129
3151,5.185384378692948,87578.94736842105,0.013249704564204332,9980.506822612086
3152,7.488333028607104,87578.94736842105,0.007249838346451426,9231.968810916178
3153,9.785281812303507,87578.94736842105,0.006249860643492609,14721.247563352827
3154,2.5989420499899665,87828.46003898635,0.005999866217752905,7734.892787524366
3155,3.400924167762938,87828.46003898635,0.015749648821601375,12974.658869395711
3156,3.5594206336819108,87828.46003898635,0.01674962652456019,21707.602339181285
3157,4.4599005551963256,87828.46003898635,0.00799982162367054,14970.760233918129
3158,4.876391268478673,87828.46003898635,0.02124952618787487,29692.007797270955
3159,7.965822381769939,87828.46003898635,0.006499855069232313,14970.760233918129
3160,11.101502463823051,87828.46003898635,0.009999777029588174,20959.06432748538
3161,0.9294792749002209,88077.97270955166,0.008499810475149949,10479.53216374269
3162,3.350425293763518,88077.97270955166,0.007499832772191131,14721.247563352827
3163,6.137863140761222,88077.97270955166,0.008999799326629357,10479.53216374269
3164,7.2680879395304245,88077.97270955166,0.00799982162367054,13723.196881091617
3165,7.78007652344534,88077.97270955166,0.00799982162367054,15220.27290448343
3166,9.743782737630717,88077.97270955166,0.009499788178108766,14721.247563352827
3167,0.22074507792815895,88327.48538011695,0.0069998439207117225,11727.0955165692
3168,2.7926877299382373,88327.48538011695,0.01199973243550581,17216.374269005846
3169,3.1069307230930456,88327.48538011695,0.0037499163860955655,17715.39961013645
3170,4.513149367878883,88327.48538011695,0.0052498829405337915,15968.810916179336
3171,5.793870810943388,88327.48538011695,0.021999509465093985,29941.520467836257
3172,7.852574906909854,88327.48538011695,0.00974978260384847,11477.582846003897
3173,8.715055675711834,88327.48538011695,0.009499788178108766,11477.582846003897
3174,9.169045552855136,88327.48538011695,0.005999866217752905,9730.994152046784
3175,11.08650279827867,88327.48538011695,0.0052498829405337915,12475.633528265107
3176,1.8572085888202636,88576.99805068226,0.0069998439207117225,9980.506822612086
3177,3.543920979286049,88576.99805068226,0.0172496153760396,20709.551656920077
3178,3.878663515351513,88576.99805068226,0.0057498717920132,13972.709551656919
3179,5.400629579254833,88576.99805068226,0.009999777029588174,9980.506822612086
3180,6.660351490557203,88576.99805068226,0.007249838346451426,10729.044834307992
3181,10.715261076055208,88576.99805068226,0.008499810475149949,10978.557504873294
3182,0.12974710695890657,88826.51072124756,0.008499810475149949,11727.0955165692
3183,0.9099797096925238,88826.51072124756,0.007249838346451426,8483.430799220272
3184,1.6672128252580884,88826.51072124756,0.006749849494972018,10729.044834307992
3185,2.6926899596423555,88826.51072124756,0.006249860643492609,14721.247563352827
3186,3.2021785992998733,88826.51072124756,0.009249793752369062,9481.481481481482
3187,4.211656090436799,88826.51072124756,0.00799982162367054,14222.22222222222
3188,4.693895337688689,88826.51072124756,0.0042499052375749745,16966.861598440544
3189,5.033387767843208,88826.51072124756,0.006749849494972018,27196.88109161793
3190,6.9675946397913,88826.51072124756,0.009999777029588174,20959.06432748538
3191,9.760282369729538,88826.51072124756,0.009999777029588174,16966.861598440544
3192,1.2639718165399452,89076.02339181287,0.006249860643492609,14970.760233918129
3193,2.4721948761399366,89076.02339181287,0.007749827197930835,16467.83625730994
3194,5.057637227139959,89076.02339181287,0.008249816049410243,9730.994152046784
3195,5.169884724297086,89076.02339181287,0.010999754732546992,11727.0955165692
3196,7.294587348658833,89076.02339181287,0.010999754732546992,14721.247563352827
3197,7.335336440054405,89076.02339181287,0.008499810475149949,13972.709551656919
3198,9.55503694619724,89076.02339181287,0.010249771455327879,10729.044834307992
3199,0.251994381145622,89325.53606237816,0.00799982162367054,10230.019493177388
3200,1.1222249771455328,89325.53606237816,0.0052498829405337915,16966.861598440544
3201,2.8551863363731633,89325.53606237816,0.008249816049410243,7734.892787524366
3202,3.092931035251622,89325.53606237816,0.013999687841423445,30191.03313840156
3203,4.43115119623626,89325.53606237816,0.009499788178108766,7984.405458089668
3204,5.559126045173806,89325.53606237816,0.008999799326629357,15220.27290448343
3205,9.688783963967982,89325.53606237816,0.006749849494972018,12725.146198830409
3206,10.606513500858437,89325.53606237816,0.01199973243550581,9980.506822612086
3207,0.28899355615509825,89575.04873294347,0.014249682267163149,16717.348927875242
3208,3.976161341389998,89575.04873294347,0.013499698989944036,21957.115009746587
3209,6.160862627929275,89575.04873294347,0.010999754732546992,12974.658869395711
3210,6.253360565452965,89575.04873294347,0.007749827197930835,11976.608187134501
3211,6.695600704586502,89575.04873294347,0.004749894089054383,15968.810916179336
3212,8.500310464001428,89575.04873294347,0.0052498829405337915,14471.734892787523
3213,9.523787642979777,89575.04873294347,0.007249838346451426,21458.089668615983
3214,2.260949586389886,89824.56140350876,0.009499788178108766,7485.380116959064
3215,3.962661642400054,89824.56140350876,0.005999866217752905,9980.506822612086
3216,4.467400387968517,89824.56140350876,0.00974978260384847,19461.988304093567
3217,6.239860866463021,89824.56140350876,0.022499498316573392,26697.855750487328
3218,6.831097683337422,89824.56140350876,0.012249726861245513,19212.475633528265
3219,7.232838725501127,89824.56140350876,0.008749804900889653,11228.070175438595
3220,7.631579834555955,89824.56140350876,0.008249816049410243,15469.785575048732
3221,7.638579678476667,89824.56140350876,0.0057498717920132,9980.506822612086
3222,10.583014024838905,89824.56140350876,0.00974978260384847,12226.120857699805
3223,0.36049196191665367,90074.07407407407,0.004999888514794087,10978.557504873294
3224,2.4086962920020514,90074.07407407407,0.008749804900889653,9481.481481481482
3225,2.9186849205110486,90074.07407407407,0.0052498829405337915,15469.785575048732
3226,3.2469276015072803,90074.07407407407,0.006499855069232313,8732.943469785574
3227,3.811165020401793,90074.07407407407,0.014749671118642557,20460.038986354775
3228,4.336403308880912,90074.07407407407,0.008249816049410243,12475.633528265107
3229,4.65139628531294,90074.07407407407,0.01599964324734108,21458.089668615983
3230,5.46312818568976,90074.07407407407,0.009249793752369062,14721.247563352827
3231,6.893346295346608,90074.07407407407,0.008499810475149949,17715.39961013645
3232,8.201317130816742,90074.07407407407,0.0069998439207117225,12974.658869395711
3233,8.547309416040491,90074.07407407407,0.01374969341568374,8982.456140350876
3234,11.021754242012086,90074.07407407407,0.004749894089054383,11976.608187134501
3235,0.3654918504314478,90323.58674463937,0.0069998439207117225,12974.658869395711
3236,3.453422997168276,90323.58674463937,0.007499832772191131,16966.861598440544
3237,3.773915850966577,90323.58674463937,0.014499676692902853,14970.760233918129
3238,3.9556617984793423,90323.58674463937,0.005999866217752905,10479.53216374269
3239,8.432061985774489,90323.58674463937,0.009249793752369062,8732.943469785574
3240,9.85853017904524,90323.58674463937,0.007249838346451426,11976.608187134501
3241,10.28152074739682,90323.58674463937,0.010249771455327879,13473.684210526315
3242,0.4224905795001004,90573.09941520468,0.008499810475149949,12725.146198830409
3243,0.9797281544739014,90573.09941520468,0.00799982162367054,10729.044834307992
3244,1.760460746058998,90573.09941520468,0.014999665544382262,14721.247563352827
3245,1.9174572454235324,90573.09941520468,0.010999754732546992,23454.1910331384
